11.00,120.15,120.04,118.50,114.00,114.00,109.56,114.00,114.00,109.56,114.00,114.00,115.57,114.00,114.00,116.00,115.50,115.50,116.43,115.50,115.50,116.43,114.00,114.00,116.43,115.50,115.50,116.43,115.50,115.50,116.00,115.50,115.50,116.00
11.00,120.35,120.63,118.50,114.00,114.00,109.56,114.00,114.00,109.56,114.00,114.00,116.43,114.00,114.00,115.57,114.00,114.00,116.43,115.50,115.50,116.43,114.00,114.00,116.43,114.00,114.00,116.43,114.00,114.00,116.43,114.00,114.00,116.87
11.00,120.74,120.89,118.50,115.50,115.50,103.88,115.50,115.50,103.88,114.00,114.00,116.87,114.00,114.00,116.87,115.50,115.50,116.43,115.50,115.50,116.87,114.00,114.00,116.87,114.00,114.00,116.87,114.00,114.00,116.87,114.00,114.00,116.87
11.00,121.08,121.17,120.00,115.50,115.50,98.72,115.50,115.50,99.07,115.50,115.50,117.30,115.50,115.50,117.30,115.50,115.50,112.26,115.50,115.50,111.86,115.50,115.50,117.30,115.50,115.50,117.30,115.50,115.50,116.87,115.50,115.50,116.87
11.00,121.51,122.12,123.00,117.00,117.00,97.83,117.00,117.00,99.07,118.50,118.50,118.49,118.50,118.50,118.49,117.00,117.00,111.46,117.00,117.00,111.20,118.50,118.50,118.19,117.00,117.00,111.62,118.50,118.50,118.07,118.50,118.50,118.49
11.00,121.77,121.99,124.50,120.00,120.00,98.49,120.00,120.00,91.58,120.00,120.00,118.19,120.00,120.00,118.19,120.00,120.00,110.79,118.50,118.50,110.79,120.00,120.00,118.64,120.00,120.00,111.62,120.00,120.00,117.30,120.00,120.00,117.74
11.00,121.96,122.53,124.50,72.00,72.00,104.82,73.50,73.50,97.83,121.50,121.50,118.64,121.50,121.50,118.64,120.00,120.00,111.62,120.00,120.00,111.62,121.50,121.50,118.49,121.50,121.50,110.79,121.50,121.50,118.64,121.50,121.50,118.64
11.00,122.08,122.86,124.50,73.50,73.50,106.67,75.00,75.00,106.26,121.50,121.50,121.10,121.50,121.50,121.10,120.00,120.00,108.35,120.00,120.00,107.96,121.50,121.50,118.64,121.50,121.50,113.89,120.00,120.00,114.73,120.00,120.00,121.10
11.00,122.38,123.50,123.00,58.50,58.50,102.35,75.00,75.00,102.35,121.50,121.50,121.99,121.50,121.50,115.57,120.00,120.00,108.35,120.00,120.00,108.35,120.00,120.00,115.15,120.00,120.00,115.15,120.00,120.00,121.54,120.00,120.00,121.99
11.00,122.67,123.50,121.50,60.00,60.00,95.96,72.00,72.00,95.96,121.50,121.50,122.44,121.50,121.50,122.44,120.00,120.00,108.75,120.00,120.00,108.75,121.50,121.50,115.57,120.00,120.00,115.15,120.00,120.00,121.99,120.00,120.00,121.99
11.00,123.09,123.20,121.50,120.00,120.00,90.22,120.00,120.00,90.22,123.00,123.00,122.44,123.00,123.00,122.44,121.50,121.50,108.75,121.50,121.50,108.75,123.00,123.00,116.00,121.50,121.50,116.00,123.00,123.00,121.99,121.50,121.50,121.99
11.00,123.58,123.95,121.50,45.00,45.00,103.49,123.00,123.00,94.05,124.50,124.50,122.44,124.50,124.50,121.99,124.50,124.50,109.56,124.50,124.50,109.56,124.50,124.50,115.57,123.00,124.50,115.57,124.50,124.50,122.44,123.00,123.00,122.44
11.00,123.94,123.60,123.00,124.50,124.50,100.38,67.50,67.50,93.33,124.50,124.50,122.44,124.50,124.50,122.44,126.00,126.00,114.21,124.50,124.50,114.21,124.50,124.50,116.43,124.50,124.50,122.44,124.50,124.50,122.90,124.50,124.50,122.44
11.00,117.29,125.03,126.00,126.00,126.00,87.34,72.00,72.00,87.34,124.50,124.50,124.29,124.50,124.50,124.29,126.00,126.00,114.21,126.00,126.00,113.33,124.50,124.50,117.23,124.50,124.50,117.23,124.50,124.50,123.82,124.50,124.50,123.82
11.00,104.60,126.26,127.50,46.50,46.50,85.36,73.50,73.50,85.36,124.50,124.50,124.29,123.00,123.00,124.29,124.50,124.50,111.62,124.50,124.50,105.45,124.50,124.50,117.65,124.50,124.50,117.65,124.50,124.50,124.75,124.50,124.50,124.29
11.00,92.11,127.21,129.00,48.00,48.00,85.68,72.00,58.50,85.68,123.00,123.00,125.23,123.00,123.00,125.23,124.50,124.50,106.26,124.50,124.50,106.26,123.00,123.00,118.49,124.50,124.50,118.49,124.50,124.50,125.70,124.50,124.50,125.23
11.00,80.89,127.54,129.00,49.50,49.50,85.68,57.00,57.00,85.68,124.50,124.50,125.70,124.50,124.50,125.70,124.50,124.50,110.48,124.50,124.50,110.48,124.50,124.50,118.49,124.50,124.50,112.26,124.50,124.50,123.79,124.50,124.50,125.70
11.00,69.01,128.15,129.00,49.50,49.50,90.56,55.50,55.50,90.56,124.50,124.50,123.82,124.50,124.50,123.82,124.50,124.50,110.79,126.00,126.00,110.79,124.50,124.50,123.36,126.00,126.00,116.87,124.50,124.50,123.82,124.50,124.50,123.82
11.00,56.82,128.47,130.50,49.50,49.50,97.39,52.50,52.50,97.39,124.50,124.50,123.36,124.50,124.50,123.36,126.00,126.00,111.62,126.00,126.00,112.05,124.50,124.50,123.82,126.00,126.00,117.30,126.00,126.00,123.82,124.50,124.50,123.82
11.00,44.84,128.48,129.00,49.50,49.50,103.49,64.50,64.50,103.49,124.50,124.50,123.82,124.50,124.50,123.82,124.50,124.50,111.86,126.00,126.00,111.86,124.50,124.50,124.29,124.50,124.50,117.74,124.50,124.50,123.84,124.50,124.50,123.82
11.00,32.85,129.15,129.00,49.50,49.50,106.02,123.00,123.00,106.40,124.50,124.50,124.29,124.50,124.50,124.73,124.50,124.50,112.26,124.50,124.50,112.26,124.50,124.50,125.23,124.50,124.50,118.64,124.50,124.50,124.73,123.00,123.00,124.73
11.00,20.33,129.05,129.00,123.00,123.00,107.96,123.00,123.00,108.35,123.00,123.00,123.84,123.00,123.00,123.36,124.50,124.50,105.64,124.50,124.50,105.64,123.00,123.00,125.23,123.00,123.00,118.64,123.00,123.00,124.73,123.00,123.00,124.29
11.00,7.84,129.49,129.00,123.00,123.00,107.17,123.00,123.00,106.79,123.00,123.00,124.29,123.00,123.00,124.29,124.50,124.50,113.48,124.50,124.50,107.96,124.50,124.50,125.70,123.00,123.00,124.78,124.50,124.50,118.92,123.00,124.50,124.73
11.00,1.71,129.37,129.00,49.50,49.50,110.92,121.50,121.50,105.64,124.50,124.50,124.29,124.50,124.50,124.29,126.00,126.00,117.30,124.50,124.50,117.30,124.50,124.50,124.29,124.50,124.50,124.75,124.50,124.50,124.29,124.50,124.50,124.29
11.00,1.75,129.00,129.00,49.50,49.50,98.49,51.00,51.00,104.27,124.50,124.50,125.23,124.50,124.50,125.23,126.00,126.00,118.92,126.00,126.00,118.92,124.50,124.50,125.18,124.50,124.50,125.18,126.00,126.00,124.75,126.00,126.00,124.75
11.00,1.73,129.49,130.50,49.50,49.50,92.98,52.50,52.50,99.62,126.00,126.00,125.70,126.00,126.00,125.23,126.00,126.00,118.64,64.50,64.50,118.64,126.00,126.00,124.73,126.00,126.00,124.73,126.00,126.00,125.23,126.00,126.00,125.23
11.00,1.68,129.06,130.50,49.50,49.50,92.98,52.50,52.50,99.62,126.00,126.00,125.23,126.00,126.00,125.23,58.50,58.50,118.64,61.50,126.00,118.64,126.00,126.00,124.73,126.00,126.00,124.73,126.00,126.00,125.23,126.00,126.00,124.75
11.00,8.40,129.07,130.50,49.50,49.50,91.92,51.00,51.00,98.86,126.00,126.00,125.70,126.00,126.00,125.70,58.50,58.50,118.64,126.00,126.00,118.19,126.00,126.00,124.73,126.00,126.00,124.29,126.00,126.00,125.70,126.00,126.00,126.18
11.00,18.85,127.93,129.00,51.00,51.00,84.09,49.50,49.50,90.56,126.00,126.00,124.29,126.00,126.00,124.29,126.00,126.00,118.19,126.00,126.00,117.74,126.00,126.00,124.29,126.00,126.00,124.29,126.00,126.00,124.29,126.00,126.00,124.29
11.00,32.16,126.97,127.50,51.00,51.00,78.79,69.00,69.00,82.86,124.50,124.50,124.29,124.50,124.50,124.29,124.50,124.50,116.87,126.00,126.00,116.87,124.50,124.50,123.84,124.50,124.50,123.84,124.50,124.50,123.82,124.50,124.50,123.82
11.00,44.35,126.36,126.00,51.00,51.00,68.77,69.00,69.00,82.53,123.00,123.00,125.70,123.00,123.00,126.18,124.50,124.50,110.48,124.50,124.50,117.85,123.00,123.00,125.18,124.50,124.50,125.18,123.00,123.00,124.75,123.00,123.00,125.70
11.00,56.46,126.13,124.50,70.50,70.50,70.16,70.50,70.50,84.19,123.00,123.00,124.75,123.00,123.00,124.75,123.00,123.00,118.64,123.00,123.00,119.09,123.00,123.00,125.18,123.00,123.00,125.18,123.00,123.00,125.23,123.00,123.00,125.23
11.00,69.14,125.55,123.00,72.00,72.00,76.56,72.00,72.00,83.52,124.50,124.50,123.36,124.50,124.50,123.36,121.50,121.50,117.74,123.00,123.00,117.74,123.00,123.00,123.82,123.00,123.00,123.36,123.00,123.00,123.82,123.00,123.00,123.82
11.00,81.31,124.60,124.50,72.00,72.00,75.11,72.00,72.00,81.66,124.50,124.50,123.40,124.50,124.50,123.40,123.00,123.00,117.65,123.00,123.00,117.23,124.50,124.50,123.82,124.50,124.50,123.82,124.50,124.50,123.40,124.50,124.50,123.40
11.00,94.19,124.36,124.50,70.50,70.50,77.91,70.50,70.50,84.40,124.50,124.50,123.40,124.50,124.50,123.40,124.50,124.50,117.23,124.50,124.50,116.43,124.50,124.50,123.36,124.50,124.50,123.36,124.50,124.50,123.40,124.50,124.50,123.40
11.00,106.89,125.01,124.50,70.50,70.50,74.57,70.50,70.50,74.57,124.50,124.50,123.84,124.50,124.50,123.40,124.50,124.50,117.30,124.50,124.50,110.79,124.50,124.50,124.29,124.50,124.50,123.82,124.50,124.50,123.84,124.50,124.50,123.84
11.00,119.16,125.03,126.00,55.50,55.50,70.45,69.00,69.00,69.85,123.00,123.00,123.40,123.00,123.00,122.97,126.00,126.00,116.87,124.50,124.50,103.88,124.50,124.50,122.90,124.50,124.50,122.90,124.50,124.50,122.90,124.50,124.50,122.90
11.00,125.26,125.62,126.00,55.50,55.50,67.97,69.00,69.00,69.05,123.00,123.00,124.29,123.00,123.00,122.97,124.50,124.50,118.07,124.50,124.50,105.64,123.00,123.00,124.29,123.00,123.00,124.29,123.00,123.00,123.84,123.00,123.00,123.84
11.00,125.27,125.29,127.50,55.50,55.50,58.87,55.50,55.50,72.23,123.00,123.00,118.92,123.00,123.00,118.19,124.50,124.50,117.38,124.50,124.50,103.57,123.00,123.00,125.18,123.00,123.00,125.18,123.00,123.00,125.63,123.00,123.00,125.18
11.00,125.34,125.73,126.00,54.00,54.00,57.52,54.00,54.00,71.90,123.00,123.00,117.30,123.00,123.00,117.30,124.50,124.50,117.30,124.50,124.50,103.88,123.00,123.00,123.40,123.00,123.00,123.84,123.00,123.00,123.36,123.00,124.50,123.36
11.00,125.44,125.56,126.00,51.00,51.00,54.38,54.00,54.00,68.24,124.50,124.50,115.57,124.50,124.50,115.57,123.00,123.00,117.30,124.50,124.50,104.27,124.50,124.50,122.90,124.50,124.50,123.40,124.50,124.50,123.36,124.50,124.50,122.44
11.00,125.41,124.40,124.50,51.00,51.00,51.18,54.00,54.00,70.37,124.50,124.50,116.43,124.50,124.50,116.43,75.00,75.00,116.43,73.50,73.50,103.49,124.50,124.50,122.90,124.50,124.50,123.36,124.50,124.50,122.44,124.50,124.50,122.90
11.00,125.15,123.02,123.00,51.00,51.00,60.46,81.00,81.00,76.20,124.50,124.50,115.57,124.50,124.50,115.15,75.00,75.00,114.73,75.00,75.00,102.35,124.50,124.50,121.99,124.50,124.50,121.99,124.50,124.50,121.54,124.50,124.50,121.54
11.00,124.68,122.58,121.50,49.50,49.50,63.50,81.00,81.00,76.20,123.00,123.00,114.73,123.00,123.00,114.73,75.00,75.00,107.56,75.00,75.00,101.61,123.00,123.00,121.54,123.00,123.00,121.10,123.00,123.00,120.66,123.00,123.00,120.66
11.00,123.95,121.54,120.00,49.50,49.50,66.41,82.50,82.50,80.00,120.00,120.00,114.31,120.00,120.00,114.31,120.00,120.00,111.86,75.00,75.00,105.64,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,119.35,120.00,120.00,119.78
11.00,123.38,120.52,112.50,49.50,49.50,64.68,60.00,60.00,77.62,118.50,118.50,113.48,118.50,118.50,113.89,115.50,115.50,111.46,115.50,115.50,112.47,117.00,117.00,119.78,117.00,117.00,119.54,117.00,117.00,119.35,118.50,118.50,119.78
11.00,123.03,119.51,100.50,61.29,61.29,85.57,59.53,59.53,78.44,116.60,116.60,111.20,117.53,117.53,111.62,115.10,115.10,112.26,114.47,114.47,111.20,116.60,116.60,117.30,116.00,116.00,118.19,115.10,115.10,118.19,116.60,116.60,117.74
